306.300	-0.145	12.782	-1.849	987.314	9050.923
306.400	-0.082	12.776	-1.041	987.302	9050.779
306.500	-0.018	12.776	-0.234	987.297	9050.715
306.600	-0.018	12.773	-0.234	987.296	9050.691
306.700	-0.082	12.782	-1.042	987.291	9050.628
306.800	-0.018	12.779	-0.234	987.286	9050.564
306.900	0.045	12.773	0.572	987.287	9050.581
307.000	0.045	12.776	0.573	987.291	9050.638
307.100	-0.082	12.773	-1.041	987.290	9050.614
307.200	0.108	12.776	1.380	987.291	9050.631
307.300	-0.082	12.773	-1.041	987.292	9050.648
307.400	0.108	12.782	1.380	987.294	9050.665
307.500	-0.018	12.773	-0.234	987.298	9050.723
307.600	0.045	12.773	0.572	987.299	9050.739
307.700	-0.145	12.776	-1.849	987.294	9050.676
307.800	0.045	12.773	0.572	987.289	9050.612
307.900	-0.018	12.760	-0.234	987.291	9050.629
308.000	-0.082	12.770	-1.041	987.286	9050.565
308.100	-0.018	12.763	-0.234	987.281	9050.501
308.200	-0.018	12.763	-0.234	987.279	9050.478
308.300	-0.145	12.773	-1.848	987.271	9050.374
308.400	0.045	12.767	0.572	987.266	9050.310
308.500	-0.018	12.767	-0.234	987.267	9050.327
308.600	-0.018	12.767	-0.234	987.265	9050.303
308.700	-0.018	12.773	-0.234	987.263	9050.280
308.800	0.045	12.767	0.572	987.265	9050.297
308.900	-0.082	12.767	-1.041	987.263	9050.273
309.000	0.108	12.773	1.379	987.264	9050.290
309.100	0.171	12.760	2.184	987.278	9050.469
309.200	-0.018	12.763	-0.234	987.286	9050.566
309.300	-0.018	12.760	-0.234	987.284	9050.543
309.400	-0.018	12.760	-0.234	987.282	9050.519
309.500	-0.018	12.767	-0.234	987.280	9050.496
309.600	-0.018	12.754	-0.234	987.278	9050.472
309.700	0.045	12.754	0.572	987.280	9050.489
309.800	-0.018	12.760	-0.234	987.281	9050.506
309.900	-0.082	12.763	-1.040	987.276	9050.442
310.000	-0.082	12.763	-1.040	987.268	9050.338
310.100	-0.018	12.751	-0.234	987.263	9050.275
310.200	-0.018	12.754	-0.234	987.261	9050.251
310.300	-0.082	12.757	-1.040	987.256	9050.188
310.400	0.045	12.760	0.572	987.254	9050.164
310.500	0.108	12.754	1.377	987.262	9050.262
310.600	-0.018	12.754	-0.234	987.266	9050.319
310.700	-0.082	12.751	-1.039	987.261	9050.255
310.800	0.108	12.748	1.377	987.263	9050.272
310.900	-0.018	12.757	-0.234	987.267	9050.329
311.000	-0.018	12.757	-0.234	987.265	9050.306
311.100	-0.018	12.751	-0.234	987.264	9050.282
311.200	0.045	12.751	0.571	987.265	9050.299
311.300	-0.082	12.744	-1.039	987.263	9050.276
311.400	-0.018	12.744	-0.234	987.258	9050.212
311.500	0.045	12.748	0.571	987.259	9050.229
311.600	0.045	12.751	0.571	987.264	9050.286
311.700	0.045	12.751	0.571	987.268	9050.343
311.800	-0.082	12.748	-1.039	987.267	9050.320
311.900	-0.082	12.748	-1.039	987.258	9050.216
312.000	0.045	12.748	0.571	987.257	9050.193
312.100	-0.018	12.744	-0.234	987.258	9050.210
312.200	-0.018	12.748	-0.234	987.256	9050.186
312.300	-0.018	12.744	-0.234	987.254	9050.163
312.400	-0.082	12.738	-1.038	987.249	9050.099
312.500	-0.082	12.744	-1.039	987.241	9049.995
312.600	-0.018	12.738	-0.234	987.236	9049.932
312.700	-0.082	12.741	-1.039	987.231	9049.868
312.800	-0.018	12.738	-0.234	987.226	9049.804
312.900	0.045	12.738	0.571	987.227	9049.821
313.000	0.045	12.732	0.571	987.232	9049.878
313.100	0.045	12.744	0.571	987.236	9049.935
313.200	0.108	12.738	1.376	987.244	9050.033
313.300	-0.082	12.738	-1.038	987.245	9050.050
313.400	0.045	12.741	0.571	987.243	9050.026
313.500	0.108	12.732	1.375	987.251	9050.124
313.600	-0.018	12.741	-0.234	987.256	9050.181
313.700	-0.018	12.735	-0.234	987.254	9050.157
313.800	-0.082	12.735	-1.038	987.249	9050.094
313.900	0.045	12.732	0.571	987.247	9050.070
314.000	0.045	12.729	0.571	987.251	9050.127
314.100	-0.082	12.732	-1.038	987.250	9050.104
314.200	0.045	12.732	0.571	987.248	9050.081
314.300	0.045	12.729	0.571	987.252	9050.138
314.400	0.108	12.732	1.375	987.260	9050.235
314.500	-0.082	12.729	-1.038	987.261	9050.252
314.600	-0.018	12.732	-0.234	987.256	9050.188
314.700	-0.018	12.729	-0.234	987.254	9050.165
314.800	0.045	12.729	0.571	987.256	9050.182
314.900	0.045	12.732	0.571	987.260	9050.239
315.000	0.045	12.732	0.571	987.265	9050.296
315.100	-0.082	12.732	-1.038	987.263	9050.273
315.200	-0.018	12.729	-0.234	987.258	9050.209
315.300	-0.018	12.732	-0.234	987.256	9050.186
315.400	-0.082	12.729	-1.038	987.251	9050.122
315.500	-0.082	12.725	-1.037	987.243	9050.018
315.600	-0.018	12.725	-0.233	987.238	9049.955
315.700	-0.082	12.722	-1.037	987.233	9049.891
315.800	-0.082	12.722	-1.037	987.225	9049.788
315.900	-0.145	12.719	-1.840	987.213	9049.644
316.000	0.045	12.722	0.570	987.208	9049.580
316.100	-0.082	12.725	-1.037	987.207	9049.557
316.200	0.045	12.722	0.570	987.205	9049.533
316.300	0.045	12.716	0.570	987.209	9049.590
316.400	-0.018	12.713	-0.233	987.211	9049.607
316.500	-0.082	12.722	-1.037	987.206	9049.544
316.600	0.045	12.719	0.570	987.204	9049.520
316.700	0.045	12.716	0.570	987.208	9049.577
316.800	-0.145	12.710	-1.839	987.203	9049.514
316.900	-0.018	12.716	-0.233	987.195	9049.410
317.000	-0.082	12.716	-1.037	987.190	9049.347
317.100	-0.082	12.716	-1.037	987.182	9049.243
317.200	-0.018	12.719	-0.233	987.177	9049.180
317.300	0.045	12.716	0.570	987.178	9049.197
317.400	0.045	12.713	0.570	987.183	9049.254
317.500	-0.082	12.716	-1.037	987.181	9049.230
317.600	-0.018	12.713	-0.233	987.176	9049.167
317.700	-0.018	12.710	-0.233	987.174	9049.143
317.800	-0.082	12.706	-1.036	987.169	9049.080
317.900	-0.018	12.703	-0.233	987.164	9049.017
318.000	-0.018	12.703	-0.233	987.162	9048.993
318.100	-0.082	12.706	-1.036	987.157	9048.930
318.200	-0.082	12.710	-1.036	987.149	9048.826
318.300	0.045	12.710	0.570	987.147	9048.803
318.400	-0.082	12.706	2.175	987.158	9048.940
318.500	-0.082	12.706	-1.036	987.163	9048.997
318.600	-0.082	12.716	-1.037	987.154	9048.893
318.700	-0.082	12.710	-1.036	987.146	9048.790
318.900	-0.018	12.703	-0.233	987.139	9048.703
319.000	-0.018	12.703	-0.233	987.138	9048.680
319.100	0.045	12.706	0.570	987.139	9048.697
319.200	-0.018	12.703	-0.233	987.140	9048.713
319.300	-0.018	12.703	-0.233	987.138	9048.690
319.400	-0.082	12.697	-1.035	987.133	9048.627
319.500	-0.018	12.703	-0.233	987.128	9048.563
319.600	-0.082	12.697	-1.035	987.123	9048.500
319.700	-0.082	12.697	-1.035	987.115	9048.396
319.800	-0.145	12.700	-1.838	987.104	9048.253
319.900	-0.018	12.697	-0.233	987.096	9048.149
320.000	0.108	12.694	1.371	987.100	9048.206
320.100	-0.082	12.697	-1.035	987.102	9048.223
320.200	-0.018	12.694	-0.233	987.097	9048.159
320.300	-0.018	12.694	-0.233	987.095	9048.136
320.400	-0.082	12.697	-1.035	987.090	9048.073
320.500	-0.018	12.691	-0.233	987.085	9048.009
320.600	0.171	12.697	2.173	987.092	9048.106
320.700	0.108	12.700	1.371	987.106	9048.284
320.800	-0.018	12.694	-0.233	987.111	9048.341
320.900	-0.018	12.681	-0.233	987.109	9048.317
321.000	-0.145	12.694	-1.837	987.101	9048.214
321.100	-0.082	12.691	-1.034	987.090	9048.070
321.200	0.108	12.694	1.371	987.091	9048.087
321.300	-0.018	12.691	-0.233	987.095	9048.144
321.400	-0.082	12.694	-1.035	987.090	9048.081
321.500	0.045	12.688	0.569	987.089	9048.057
321.600	0.045	12.684	0.569	987.093	9048.114
321.700	-0.018	12.684	-0.233	987.094	9048.131
321.800	-0.018	12.688	-0.233	987.093	9048.108
321.900	-0.082	12.681	-1.034	987.088	9048.044
322.000	-0.018	12.688	-0.233	987.083	9047.981
322.100	-0.082	12.681	-1.034	987.078	9047.918
322.200	-0.018	12.684	-0.233	987.073	9047.854
322.300	-0.082	12.688	-1.034	987.068	9047.791
322.400	-0.018	12.678	-0.233	987.063	9047.728
322.500	-0.082	12.688	-1.034	987.058	9047.664
322.600	-0.018	12.684	-0.233	987.053	9047.601
322.700	-0.018	12.681	-0.233	987.051	9047.578
322.800	-0.018	12.675	-0.233	987.049	9047.554
322.900	-0.018	12.678	-0.233	987.047	9047.531
323.000	-0.082	12.684	-1.034	987.042	9047.468
323.100	0.108	12.681	1.369	987.043	9047.485
323.200	-0.018	12.688	-0.233	987.048	9047.541
323.300	0.045	12.678	0.568	987.049	9047.558
323.400	0.108	12.675	1.369	987.057	9047.655
323.500	-0.018	12.669	-0.232	987.061	9047.712
323.600	-0.018	12.669	-0.232	987.059	9047.689
323.700	0.045	12.675	0.568	987.061	9047.705
323.800	-0.082	12.675	-1.033	987.059	9047.682
323.900	0.045	12.675	0.568	987.057	9047.659
324.000	-0.018	12.678	-0.233	987.058	9047.676
324.100	-0.018	12.678	-0.233	987.057	9047.652
324.200	-0.082	12.675	-1.033	987.052	9047.589
324.300	0.045	12.672	0.568	987.050	9047.566
324.400	-0.018	12.665	-0.232	987.051	9047.583
324.500	-0.082	12.665	-1.032	987.046	9047.519
324.600	-0.082	12.669	-1.033	987.038	9047.416
324.700	0.045	12.665	0.568	987.036	9047.393
324.800	0.045	12.665	0.568	987.041	9047.450
324.900	0.045	12.665	0.568	987.045	9047.506
325.000	-0.082	12.669	-1.033	987.043	9047.483
325.100	0.108	12.669	1.368	987.045	9047.500
325.200	-0.018	12.669	-0.232	987.049	9047.557
325.300	-0.018	12.662	-0.232	987.047	9047.534
325.400	0.045	12.672	0.568	987.049	9047.550
325.500	-0.082	12.669	-1.033	987.047	9047.527
325.600	-0.082	12.662	-1.032	987.039	9047.424
325.700	-0.082	12.659	-1.032	987.030	9047.321
325.800	-0.082	12.665	-1.032	987.022	9047.217
325.900	-0.082	12.656	-1.032	987.014	9047.114
326.000	-0.082	12.665	-1.032	987.006	9047.011
326.100	0.108	12.665	1.368	987.007	9047.028
326.200	0.045	12.662	0.568	987.015	9047.125
326.300	0.045	12.659	0.567	987.019	9047.181
326.400	-0.018	12.659	-0.232	987.021	9047.198
326.500	0.045	12.659	0.567	987.022	9047.215
326.600	-0.018	12.662	-0.232	987.023	9047.232
326.700	-0.018	12.659	-0.232	987.022	9047.208
326.800	0.045	12.653	0.567	987.023	9047.225
326.900	-0.018	12.653	-0.232	987.024	9047.242
327.000	0.108	12.646	1.366	987.029	9047.298
327.100	0.045	12.646	0.567	987.036	9047.395
327.200	-0.082	12.656	-1.032	987.035	9047.372
327.300	-0.082	12.656	-1.032	987.026	9047.269
327.400	0.045	12.650	0.567	987.025	9047.245
327.500	0.108	12.646	1.366	987.032	9047.342
327.600	-0.018	12.650	-0.232	987.037	9047.399
327.700	-0.082	12.656	-1.032	987.032	9047.336
327.800	0.108	12.650	1.366	987.033	9047.352
327.900	0.108	12.653	1.366	987.044	9047.489
328.000	0.045	12.653	0.567	987.051	9047.586
328.100	-0.018	12.643	-0.232	987.053	9047.602
328.200	0.108	12.650	1.366	987.057	9047.659
328.300	-0.082	12.643	-1.031	987.059	9047.676
328.400	0.045	12.646	0.567	987.057	9047.653
328.500	-0.018	12.650	-0.232	987.058	9047.669
328.600	0.045	12.646	0.567	987.059	9047.686
328.700	0.045	12.637	0.566	987.064	9047.743
328.800	-0.082	12.646	-1.031	987.062	9047.720
328.900	0.045	12.643	0.567	987.060	9047.696
329.000	-0.018	12.650	-0.232	987.061	9047.713
329.100	0.045	12.643	0.567	987.063	9047.730
329.200	0.045	12.643	0.567	987.067	9047.786
329.300	0.045	12.643	0.567	987.072	9047.843
329.400	-0.082	12.643	-1.031	987.070	9047.820
329.500	0.045	12.650	0.567	987.068	9047.797
329.600	0.108	12.637	1.365	987.076	9047.893
329.700	0.045	12.640	0.567	987.083	9047.990
329.800	0.108	12.637	1.365	987.091	9048.086
329.900	0.045	12.640	0.567	987.099	9048.183
330.000	0.108	12.640	1.365	987.106	9048.280
330.100	-0.018	12.640	-0.232	987.111	9048.336
330.200	-0.082	12.634	-1.030	987.106	9048.273
330.300	0.108	12.640	1.365	987.107	9048.290
330.400	-0.082	12.637	-1.030	987.108	9048.307
330.500	0.108	12.634	1.364	987.110	9048.323
330.600	0.045	12.637	0.566	987.117	9048.420
330.700	-0.018	12.634	-0.232	987.119	9048.437
330.800	-0.018	12.634	-0.232	987.117	9048.413
330.900	-0.018	12.640	-0.232	987.115	9048.390
331.000	0.045	12.634	0.566	987.116	9048.407
331.100	-0.018	12.624	-0.232	987.118	9048.424
331.200	0.045	12.637	0.566	987.119	9048.440
331.300	0.045	12.624	0.566	987.124	9048.497
331.400	0.108	12.627	1.364	987.131	9048.594
331.500	-0.018	12.634	-0.232	987.136	9048.650
331.600	-0.018	12.637	-0.232	987.134	9048.627
331.700	-0.082	12.631	-1.030	987.129	9048.564
331.800	-0.018	12.631	-0.232	987.124	9048.501
331.900	0.108	12.627	1.364	987.128	9048.557
332.000	-0.018	12.624	-0.232	987.133	9048.614
332.100	-0.018	12.627	-0.232	987.131	9048.591
332.200	-0.018	12.624	-0.232	987.129	9048.568
332.300	-0.018	12.627	-0.232	987.127	9048.544
332.400	-0.018	12.627	-0.232	987.125	9048.521
332.500	0.108	12.618	1.363	987.130	9048.578
332.600	-0.018	12.627	-0.232	987.134	9048.634
332.700	0.045	12.631	0.566	987.136	9048.651
332.800	-0.018	12.621	-0.232	987.137	9048.668
332.900	-0.018	12.621	-0.232	987.135	9048.645
333.000	-0.018	12.621	-0.232	987.133	9048.622
333.100	0.045	12.621	0.566	987.135	9048.638
333.200	-0.018	12.612	-0.231	987.136	9048.655
333.300	-0.145	12.621	-1.826	987.128	9048.552
333.400	0.108	12.621	1.363	987.126	9048.529
333.500	0.045	12.618	0.566	987.134	9048.625
333.600	-0.018	12.618	-0.232	987.135	9048.642
333.700	-0.082	12.615	-1.028	987.130	9048.579
333.800	-0.082	12.621	-1.029	987.122	9048.476
333.900	0.045	12.621	0.566	987.120	9048.453
334.000	-0.018	12.612	-0.231	987.121	9048.470
334.100	0.045	12.618	0.566	987.123	9048.486
334.200	-0.018	12.624	-0.232	987.124	9048.503
334.300	-0.082	12.615	-1.028	987.119	9048.440
334.400	0.045	12.612	0.565	987.117	9048.417
334.500	-0.018	12.605	-0.231	987.118	9048.434
334.600	-0.018	12.608	-0.231	987.117	9048.411
334.700	0.045	12.612	0.565	987.118	9048.427
334.800	-0.082	12.612	-1.028	987.116	9048.404
334.900	0.045	12.608	0.565	987.114	9048.381
335.000	-0.082	12.605	-1.028	987.112	9048.358
335.100	-0.018	12.605	-0.231	987.107	9048.295
335.200	-0.018	12.605	-0.231	987.106	9048.272
335.300	-0.018	12.612	-0.231	987.104	9048.249
335.400	0.045	12.605	0.565	987.105	9048.265
335.500	0.108	12.608	1.362	987.113	9048.362
335.600	-0.082	12.605	-1.028	987.114	9048.378
335.700	-0.082	12.608	-1.028	987.106	9048.276
335.800	0.045	12.605	0.565	987.104	9048.252
335.900	0.108	12.602	1.361	987.112	9048.349
336.000	-0.018	12.608	-0.231	987.116	9048.405
336.100	-0.018	12.608	-0.231	987.114	9048.382
336.200	0.045	12.605	0.565	987.116	9048.399
336.300	-0.018	12.605	-0.231	987.117	9048.415
336.400	0.045	12.602	0.565	987.118	9048.432
336.500	-0.018	12.605	-0.231	987.120	9048.449
336.600	-0.018	12.608	-0.231	987.118	9048.426
336.700	0.108	12.602	1.361	987.122	9048.482
336.800	-0.018	12.605	-0.231	987.127	9048.539
336.900	0.045	12.596	0.565	987.128	9048.555
337.000	-0.018	12.602	-0.231	987.129	9048.572
337.100	-0.018	12.602	-0.231	987.128	9048.549
337.200	-0.018	12.599	-0.231	987.126	9048.526
337.300	-0.082	12.599	-1.027	987.121	9048.463
337.400	-0.145	12.593	-1.822	987.110	9048.320
337.500	-0.018	12.599	-0.231	987.101	9048.218
337.600	0.108	12.596	1.360	987.106	9048.274
337.700	-0.018	12.596	-0.231	987.110	9048.331
337.800	0.045	12.599	0.565	987.112	9048.347
337.900	-0.082	12.593	-1.027	987.110	9048.324
338.000	-0.018	12.590	-0.231	987.105	9048.261
338.100	-0.082	12.590	-1.026	987.100	9048.198
338.200	0.045	12.596	0.565	987.098	9048.175
338.300	-0.018	12.596	-0.231	987.099	9048.192
338.400	-0.018	12.586	-0.231	987.097	9048.169
338.500	0.108	12.590	1.360	987.102	9048.225
338.600	-0.018	12.593	-0.231	987.106	9048.282
338.700	-0.018	12.590	-0.231	987.105	9048.259
338.800	-0.018	12.590	-0.231	987.103	9048.236
338.900	0.045	12.593	0.564	987.104	9048.252
339.000	-0.018	12.593	-0.231	987.105	9048.269
339.100	-0.082	12.593	-1.027	987.100	9048.206
339.200	-0.082	12.583	-1.026	987.092	9048.103
339.300	-0.082	12.590	-1.026	987.084	9048.001
339.400	-0.018	12.583	-0.231	987.079	9047.938
339.500	-0.082	12.586	-1.026	987.074	9047.875
339.600	-0.018	12.583	-0.231	987.069	9047.812
339.700	-0.018	12.586	-0.231	987.067	9047.789
339.800	0.108	12.586	1.359	987.072	9047.846
339.900	-0.082	12.586	-1.026	987.073	9047.862
340.000	-0.082	12.577	-1.025	987.065	9047.760
340.100	0.045	12.574	0.564	987.063	9047.737
340.200	-0.018	12.583	-0.231	987.064	9047.753
340.300	-0.082	12.583	-1.026	987.059	9047.690
340.400	-0.018	12.580	-0.231	987.054	9047.628
340.500	-0.082	12.580	-1.025	987.049	9047.565
340.600	0.045	12.580	0.564	987.048	9047.542
340.700	0.045	12.580	0.564	987.052	9047.598
340.800	-0.018	12.583	-0.231	987.053	9047.615
340.900	-0.018	12.580	-0.231	987.052	9047.592
341.000	-0.018	12.577	-0.231	987.050	9047.569
341.100	-0.082	12.583	-1.026	987.045	9047.506
341.200	-0.082	12.577	-1.025	987.037	9047.403
341.300	-0.145	12.574	-1.819	987.025	9047.261
341.400	-0.018	12.571	-0.231	987.017	9047.159
341.500	-0.018	12.574	-0.231	987.015	9047.135
341.600	-0.082	12.571	-1.025	987.010	9047.073
341.700	0.045	12.574	0.564	987.008	9047.050
341.800	-0.018	12.574	-0.231	987.010	9047.066
341.900	-0.082	12.574	-1.025	987.005	9047.004
342.000	-0.082	12.574	-1.025	986.997	9046.901
342.100	-0.082	12.574	-1.025	986.989	9046.799
342.200	0.045	12.571	0.563	986.987	9046.775
342.300	-0.082	12.574	-1.025	986.985	9046.752
342.400	-0.018	12.574	-0.231	986.980	9046.690
342.500	-0.018	12.574	-0.231	986.978	9046.667
342.600	-0.208	12.571	-2.613	986.967	9046.524
342.700	0.045	12.571	0.563	986.959	9046.422
342.800	0.108	12.577	1.358	986.966	9046.518
342.900	-0.018	12.571	-0.231	986.971	9046.574
343.000	-0.082	12.571	-1.025	986.966	9046.512
343.100	0.108	12.571	1.357	986.967	9046.528
343.200	-0.018	12.571	-0.231	986.972	9046.585
343.300	-0.082	12.574	-1.025	986.967	9046.522
343.400	-0.082	12.571	-1.025	986.958	9046.419
343.500	-0.082	12.574	-1.025	986.950	9046.317
343.600	-0.082	12.567	-1.024	986.942	9046.214
343.700	0.045	12.571	0.563	986.940	9046.191
343.800	-0.018	12.567	-0.231	986.942	9046.208
343.900	0.045	12.571	0.563	986.943	9046.225
344.000	-0.018	12.564	-0.231	986.944	9046.241
344.100	0.108	12.567	1.357	986.949	9046.298
344.200	0.045	12.571	0.563	986.956	9046.394
344.300	-0.018	12.561	-0.230	986.958	9046.410
344.400	-0.082	12.561	-1.024	986.953	9046.347
344.500	-0.018	12.564	-0.231	986.948	9046.285
344.600	0.045	12.561	0.563	986.949	9046.301
344.700	0.045	12.555	0.563	986.953	9046.358
344.800	-0.018	12.567	-0.231	986.955	9046.374
344.900	0.045	12.567	0.563	986.956	9046.391
345.000	-0.018	12.558	-0.230	986.957	9046.408
345.100	0.045	12.558	0.563	986.959	9046.424
345.200	-0.145	12.558	-1.817	986.954	9046.361
345.300	-0.082	12.558	-1.024	986.942	9046.219
345.400	-0.018	12.558	-0.230	986.937	9046.157
345.500	-0.018	12.558	-0.230	986.936	9046.134
345.600	-0.082	12.552	-1.023	986.931	9046.071
345.700	0.171	12.555	2.149	986.935	9046.127
345.800	0.108	12.552	1.355	986.949	9046.303
345.900	-0.018	12.552	-0.230	986.954	9046.359
346.000	-0.018	12.555	-0.230	986.952	9046.336
346.100	-0.145	12.555	-1.816	986.944	9046.233
346.200	-0.082	12.552	-1.023	986.932	9046.091
346.300	-0.018	12.548	-0.230	986.927	9046.029
346.400	0.045	12.548	0.562	986.929	9046.045
346.500	-0.082	12.555	-1.023	986.927	9046.022
346.600	-0.018	12.552	-0.230	986.922	9045.960
346.700	-0.145	12.548	-1.816	986.914	9045.857
346.800	0.045	12.548	0.562	986.909	9045.795
346.900	-0.082	12.542	-1.022	986.907	9045.772
347.000	-0.082	12.548	-1.023	986.899	9045.669
347.100	-0.145	12.552	-1.816	986.887	9045.527
347.200	-0.082	12.545	-1.023	986.876	9045.386
347.300	0.108	12.548	1.355	986.877	9045.402
347.400	-0.082	12.545	-1.023	986.879	9045.419
347.500	-0.018	12.542	-0.230	986.874	9045.356
347.600	-0.018	12.542	-0.230	986.872	9045.333
347.700	-0.018	12.552	-0.230	986.870	9045.310
347.800	0.045	12.542	0.562	986.871	9045.327
347.900	-0.082	12.545	-1.023	986.869	9045.304
348.000	0.108	12.539	1.354	986.871	9045.320
348.100	0.045	12.548	0.562	986.878	9045.416
348.200	-0.018	12.539	-0.230	986.880	9045.433
348.300	-0.018	12.539	-0.230	986.878	9045.410
348.400	0.108	12.545	1.355	986.882	9045.466
348.500	-0.145	12.542	-1.815	986.881	9045.443
348.600	0.045	12.539	0.562	986.876	9045.380
348.700	-0.082	12.539	-1.022	986.874	9045.357
348.800	-0.018	12.542	-0.230	986.869	9045.295
348.900	-0.018	12.536	-0.230	986.867	9045.272
349.000	0.045	12.533	0.562	986.868	9045.288
349.100	0.108	12.539	1.354	986.876	9045.384
349.200	-0.082	12.539	-1.022	986.877	9045.401
349.300	-0.018	12.536	-0.230	986.872	9045.338
349.400	0.045	12.542	0.562	986.874	9045.355
349.500	-0.082	12.533	-1.022	986.872	9045.332
349.600	-0.082	12.533	-1.022	986.864	9045.229
349.700	0.045	12.539	0.562	986.862	9045.207
349.800	0.045	12.529	0.562	986.866	9045.263
349.900	0.045	12.536	0.562	986.871	9045.319
350.000	-0.082	12.533	-1.022	986.869	9045.296
350.100	0.045	12.533	0.562	986.867	9045.273
350.200	-0.145	12.533	-1.813	986.862	9045.210
350.300	-0.082	12.523	-1.021	986.851	9045.069
350.400	-0.018	12.526	-0.230	986.846	9045.006
350.500	-0.018	12.533	-0.230	986.844	9044.983
350.600	-0.018	12.529	-0.230	986.842	9044.960
350.700	-0.018	12.529	-0.230	986.840	9044.937
350.800	0.108	12.533	1.353	986.845	9044.993
350.900	-0.018	12.526	-0.230	986.849	9045.049
351.000	-0.018	12.526	-0.230	986.847	9045.026
351.100	0.108	12.526	1.353	986.852	9045.083
351.200	0.108	12.533	1.353	986.863	9045.218
351.300	-0.082	12.523	-1.021	986.864	9045.235
351.400	0.045	12.529	0.562	986.862	9045.212
351.500	-0.082	12.523	-1.021	986.860	9045.189
351.600	-0.082	12.526	-1.021	986.852	9045.087
351.700	-0.082	12.520	-1.021	986.844	9044.984
351.800	-0.018	12.520	-0.230	986.839	9044.922
351.900	-0.018	12.526	-0.230	986.837	9044.899
352.000	-0.082	12.526	-1.021	986.832	9044.836
352.100	0.045	12.520	0.561	986.830	9044.813
352.200	-0.018	12.520	-0.230	986.832	9044.830
352.300	-0.082	12.517	-1.020	986.827	9044.767
352.400	0.108	12.520	1.352	986.828	9044.784
352.500	-0.018	12.523	-0.230	986.832	9044.840
352.600	-0.082	12.523	-1.021	986.827	9044.778
352.700	0.108	12.514	1.351	986.829	9044.794
352.800	-0.145	12.520	-1.811	986.827	9044.771
352.900	-0.082	12.514	-1.020	986.816	9044.630
353.000	0.045	12.520	0.561	986.814	9044.607
353.100	0.045	12.520	0.561	986.818	9044.663
353.200	-0.082	12.514	-1.020	986.816	9044.640
353.300	0.108	12.517	1.352	986.818	9044.656
353.400	-0.018	12.514	-0.230	986.822	9044.712
353.500	-0.018	12.514	-0.230	986.820	9044.690
353.600	0.045	12.510	0.561	986.822	9044.706
353.700	-0.145	12.507	-1.810	986.817	9044.644
353.800	-0.018	12.514	-0.230	986.809	9044.542
353.900	0.045	12.517	0.561	986.810	9044.558
354.000	0.045	12.514	0.561	986.814	9044.614
354.100	-0.082	12.514	-1.020	986.813	9044.591
354.200	-0.082	12.507	-1.020	986.804	9044.489
354.300	-0.082	12.510	-1.020	986.796	9044.387
354.400	-0.018	12.510	-0.230	986.791	9044.325
354.500	-0.018	12.517	-0.230	986.789	9044.302
354.600	0.108	12.510	1.351	986.794	9044.358
354.700	0.171	12.510	2.141	986.808	9044.533
354.800	0.045	12.514	0.561	986.819	9044.668
354.900	-0.082	12.510	-1.020	986.817	9044.645
355.000	-0.082	12.501	-1.019	986.809	9044.543
355.100	-0.018	12.510	-0.230	986.804	9044.480
355.200	0.045	12.501	0.560	986.805	9044.497
355.300	0.045	12.504	0.560	986.810	9044.553
355.400	0.045	12.504	0.560	986.811	9044.570
355.500	0.045	12.504	0.560	986.812	9044.586
355.600	-0.082	12.504	-1.019	986.810	9044.563
355.700	-0.082	12.504	-1.019	986.802	9044.461
355.900	-0.018	12.501	-0.229	986.795	9044.376
356.000	-0.018	12.498	-0.229	986.794	9044.353
356.100	-0.018	12.501	-0.229	986.792	9044.330
356.200	-0.018	12.498	-0.229	986.790	9044.307
356.300	-0.082	12.501	-1.019	986.785	9044.245
356.400	-0.145	12.488	-1.807	986.774	9044.103
356.500	0.108	12.498	1.350	986.772	9044.081
356.600	-0.018	12.498	-0.229	986.776	9044.137
356.700	0.045	12.495	0.560	986.777	9044.153
356.800	0.108	12.501	1.350	986.785	9044.249
356.900	0.045	12.498	0.560	986.793	9044.344
357.000	-0.145	12.501	-1.809	986.788	9044.282
357.100	-0.018	12.485	-0.229	986.780	9044.180
357.200	0.045	12.492	0.560	986.781	9044.196
357.300	0.045	12.495	0.560	986.785	9044.252
357.400	-0.018	12.501	-0.229	986.787	9044.269
357.500	-0.018	12.488	-0.229	986.785	9044.246
357.600	-0.018	12.485	-0.229	986.783	9044.223
357.700	-0.018	12.492	-0.229	986.781	9044.200
357.800	-0.082	12.492	-1.018	986.776	9044.138
357.900	-0.145	12.492	-1.807	986.765	9043.996
358.000	-0.018	12.485	-0.229	986.757	9043.895
358.100	0.108	12.488	1.349	986.761	9043.951
358.200	-0.082	12.492	-1.018	986.763	9043.967
358.300	0.108	12.488	1.349	986.764	9043.984
358.400	0.108	12.482	1.348	986.775	9044.118
358.500	-0.018	12.488	-0.229	986.779	9044.174
358.600	0.045	12.492	0.560	986.781	9044.191
358.700	-0.082	12.488	-1.018	986.779	9044.168
358.800	-0.082	12.476	-1.017	986.771	9044.066
358.900	-0.018	12.485	-0.229	986.766	9044.004
359.000	-0.082	12.488	-1.018	986.761	9043.942
359.100	0.045	12.479	0.559	986.759	9043.919
359.200	-0.018	12.485	-0.229	986.760	9043.935
359.300	-0.018	12.482	-0.229	986.758	9043.912
359.400	0.045	12.485	0.560	986.760	9043.929
359.500	-0.018	12.485	-0.229	986.761	9043.945
359.600	-0.082	12.488	-1.018	986.756	9043.883
